description_length,merged,time_to_close,time_to_merge,time_to_first_response,author_association,num_comments,num_review_comments,num_commits,num_additions,num_deletions,num_changed_lines,num_changed_files
36,True,1,1,0,CONTRIBUTOR,7,0,16,605,1,606,4
29,True,10,10,0,CONTRIBUTOR,1,0,2,39,3,42,1
169,True,13,13,0,CONTRIBUTOR,1,0,2,2,2,4,1
16,True,9,9,0,CONTRIBUTOR,0,0,4,15,0,15,1
214,True,12,12,0,CONTRIBUTOR,0,0,1,60,54,114,1
20,True,0,0,0,CONTRIBUTOR,0,0,2,2,0,2,1
130,True,2,2,1,CONTRIBUTOR,2,0,1,1,1,2,1
4,True,6,6,0,CONTRIBUTOR,0,0,1,1,1,2,1
164,True,11,11,0,MEMBER,0,0,3,15,11,26,2
84,True,14,14,0,CONTRIBUTOR,3,0,3,17,0,17,2
249,False,16,16,10,CONTRIBUTOR,4,0,30,2,2,4,2
4,True,17,17,0,CONTRIBUTOR,0,0,30,1,1,2,1
35,True,72,72,0,CONTRIBUTOR,6,0,5,84,0,84,1
43,True,61,61,0,CONTRIBUTOR,2,0,2,7,17,24,1
20,True,77,77,0,CONTRIBUTOR,0,0,1,1,1,2,1
34,True,81,81,0,CONTRIBUTOR,0,0,2,2,1,3,1
7,True,161,161,0,CONTRIBUTOR,6,0,3,66,0,66,1
336,True,153,153,0,CONTRIBUTOR,10,11,4,366,240,606,10
5,True,176,176,0,CONTRIBUTOR,0,0,2,78,0,78,1
16,True,203,203,190,CONTRIBUTOR,1,0,1,96,1,97,1
11,False,8,8,8,NONE,1,0,1,1,1,2,1
173,True,2,2,0,CONTRIBUTOR,0,0,0,0,0,0,0
9,True,15,15,15,CONTRIBUTOR,1,0,1,1,1,2,1
12,True,16,16,16,CONTRIBUTOR,4,0,5,21,1,22,2
8,True,28,28,0,CONTRIBUTOR,0,0,1,1,1,2,1
200,True,87,87,0,CONTRIBUTOR,0,0,6,67,1,68,1
10,True,24,24,0,MEMBER,1,0,1,160,538,698,34
17,True,91,91,10,CONTRIBUTOR,2,0,5,274,0,274,3
9,True,0,0,0,MEMBER,0,0,4,1,0,1,1
55,True,16,16,16,COLLABORATOR,1,0,9,30,23,53,5
25,False,18,18,0,COLLABORATOR,2,0,6,10,17,27,5
35,True,2,2,0,CONTRIBUTOR,0,0,1,1,0,1,1
15,True,117,117,9,CONTRIBUTOR,3,0,2,95,17,112,1
18,True,24,24,0,CONTRIBUTOR,0,0,3,213,0,213,3
85,True,693,693,5,CONTRIBUTOR,35,10,57,192,7,199,18
26,True,119,119,0,CONTRIBUTOR,0,0,2,6,0,6,1
86,False,1,1,0,CONTRIBUTOR,0,0,3,95,1,96,10
124,False,32,32,12,COLLABORATOR,1,2,4,10,17,27,5
4,True,0,0,0,MEMBER,0,0,0,0,0,0,0
6,True,76,76,76,CONTRIBUTOR,2,0,1,31,1,32,1
159,True,81,81,0,MEMBER,1,0,1,1,9,10,2
172,True,34,34,0,MEMBER,2,1,3,116,64,180,5
9,False,390,390,7,NONE,3,1,3,120,0,120,1
196,True,1,1,1,CONTRIBUTOR,1,0,5,18,2,20,1
154,True,8,8,0,CONTRIBUTOR,0,0,1,1,1,2,1
33,False,10,10,10,NONE,1,0,2,17,0,17,2
39,False,17,17,17,NONE,1,0,1,356,339,695,2
16,True,20,20,0,CONTRIBUTOR,1,0,2,42,0,42,2
165,True,96,96,21,CONTRIBUTOR,2,0,1,42,0,42,1
13,True,70,70,0,CONTRIBUTOR,0,0,3,6,0,6,1
163,False,0,0,0,CONTRIBUTOR,0,0,1,6,0,6,1
78,True,133,133,0,CONTRIBUTOR,7,0,4,137,5,142,9
246,True,63,63,40,CONTRIBUTOR,3,0,3,19,4,23,2
14,False,269,269,4,NONE,3,0,2,6,0,6,1
4,True,2,2,0,CONTRIBUTOR,0,0,2,2,2,4,2
160,True,281,281,0,CONTRIBUTOR,3,0,2,2,0,2,2
9,True,23,23,0,CONTRIBUTOR,1,0,2,2,2,4,1
161,False,152,152,0,MEMBER,2,0,3,9,9,18,6
30,True,9,9,0,CONTRIBUTOR,0,0,4,18,0,18,1
18,True,91,91,20,CONTRIBUTOR,3,0,2,7,6,13,7
80,True,69,69,0,CONTRIBUTOR,2,0,3,1126,0,1126,4
16,False,40,40,15,CONTRIBUTOR,4,0,1,2,2,4,1
24,True,41,41,0,CONTRIBUTOR,0,0,2,15,3,18,1
2,True,3,3,0,CONTRIBUTOR,0,0,36,12,12,24,1
222,True,4,4,0,CONTRIBUTOR,0,0,29,4,4,8,4
14,True,9,9,0,CONTRIBUTOR,0,0,1,7,1,8,1
27,True,26,26,0,CONTRIBUTOR,4,0,3,6,18,24,1
48,True,73,73,0,CONTRIBUTOR,3,0,3,46,22,68,1
35,True,37,37,23,CONTRIBUTOR,1,0,3,51,0,51,1
107,True,103,103,40,CONTRIBUTOR,1,0,3,99,69,168,5
26,True,321,321,236,CONTRIBUTOR,1,16,4,182,1,183,2
160,True,48,48,0,MEMBER,0,0,1,0,1,1,1
15,False,0,0,0,CONTRIBUTOR,0,0,1,3,1,4,1
160,True,0,0,0,MEMBER,0,0,1,3,3,6,1
63,True,52,52,0,CONTRIBUTOR,7,0,2,2,2,4,1
161,True,0,0,0,MEMBER,2,0,1,3,3,6,3
164,True,0,0,0,CONTRIBUTOR,0,0,1,0,2,2,1
4,True,0,0,0,CONTRIBUTOR,0,0,1,3,4,7,1
15,True,5,5,0,CONTRIBUTOR,0,0,4,2083,0,2083,6
11,True,303,303,0,CONTRIBUTOR,6,8,13,168,0,168,1
31,True,17,17,0,CONTRIBUTOR,1,0,4,1,5,6,1
164,False,83,83,83,NONE,1,0,1,12,0,12,1
10,True,23,23,0,CONTRIBUTOR,1,0,6,2268,1,2269,6
5,True,59,59,0,CONTRIBUTOR,6,6,8,29,0,29,1
9,True,0,0,0,CONTRIBUTOR,0,0,2,1,1,2,1
170,False,44,44,44,NONE,1,0,3,17,0,17,2
26,False,4,4,4,CONTRIBUTOR,1,0,1,4,0,4,1
61,True,81,81,0,CONTRIBUTOR,0,0,10,55,3,58,5
165,False,160,160,0,MEMBER,3,0,4,18,10,28,3
153,True,17,17,0,MEMBER,0,0,1,10,8,18,2
160,True,0,0,0,MEMBER,1,0,1,22,31,53,1
23,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
11,True,0,0,0,CONTRIBUTOR,2,0,3,11,0,11,1
20,False,10,10,0,CONTRIBUTOR,0,0,1,11,0,11,1
13,True,0,0,0,CONTRIBUTOR,1,0,1,6,0,6,1
162,True,26,26,2,MEMBER,1,2,3,6,3,9,3
17,True,50,50,0,CONTRIBUTOR,0,0,4,21,19,40,15
52,False,0,0,0,CONTRIBUTOR,2,0,4,108,0,108,3
24,False,3,3,3,NONE,1,0,2,56,0,56,2
169,True,15,15,0,CONTRIBUTOR,0,0,1,11,0,11,1
177,False,0,0,0,CONTRIBUTOR,0,0,1,12,1,13,1
48,True,25,25,1,CONTRIBUTOR,4,0,3,1093,32,1125,4
8,True,1,1,0,CONTRIBUTOR,0,0,3,66,0,66,1
5,True,1,1,0,MEMBER,2,1,6,93,55,148,2
173,False,523,523,8,NONE,11,13,10,247,50,297,6
26,True,17,17,0,CONTRIBUTOR,3,0,3,12,0,12,1
5,False,0,0,0,MEMBER,0,0,0,0,0,0,0
4,True,0,0,0,MEMBER,0,0,0,0,0,0,0
5,True,0,0,0,CONTRIBUTOR,0,0,3,1,1,2,1
12,False,82,82,26,CONTRIBUTOR,6,0,28,377,80,457,25
207,False,0,0,0,NONE,1,0,13,213,0,213,3
14,True,46,46,0,CONTRIBUTOR,5,1,40,131,11,142,1
49,True,0,0,0,CONTRIBUTOR,0,0,1,3,3,6,1
9,True,5,5,0,CONTRIBUTOR,0,1,1,16,1,17,1
6,True,6,6,0,CONTRIBUTOR,0,0,5,8,8,16,3
12,True,7,7,0,CONTRIBUTOR,0,0,1,180,0,180,1
16,True,137,137,17,CONTRIBUTOR,9,21,9,97,2,99,1
166,True,21,21,0,MEMBER,0,0,1,553,562,1115,74
18,True,0,0,0,CONTRIBUTOR,0,0,2,4,0,4,1
32,True,47,47,22,CONTRIBUTOR,7,0,12,1512,1,1513,3
38,True,2,2,0,CONTRIBUTOR,0,0,2,3,2,5,1
3,True,0,0,0,CONTRIBUTOR,0,0,3,3,3,6,3
22,True,0,0,0,CONTRIBUTOR,0,0,48,2,2,4,1
12,True,0,0,0,CONTRIBUTOR,2,0,3,122,2,124,1
163,True,62,62,0,MEMBER,0,1,13,367,178,545,21
7,True,2,2,0,CONTRIBUTOR,0,0,4,10,7,17,1
7,True,0,0,0,MEMBER,0,0,2,9,10,19,2
168,True,11,11,9,MEMBER,3,1,2,8,0,8,1
16,True,19,19,0,CONTRIBUTOR,6,8,11,53,14,67,6
177,True,15,15,0,MEMBER,0,0,4,27,59,86,1
6,False,18,18,18,NONE,2,0,1,17,0,17,2
164,True,1,1,1,MEMBER,1,1,48,941,921,1862,39
163,True,0,0,0,MEMBER,0,0,1,5,4,9,1
168,True,0,0,0,CONTRIBUTOR,0,3,2,30,0,30,1
162,True,5,5,0,MEMBER,1,1,2,39,2,41,2
10,False,206,206,2,NONE,3,2,2,61,1,62,1
161,True,14,14,0,MEMBER,3,0,5,131,12,143,3
163,True,0,0,0,MEMBER,0,0,1,1,1,2,1
12,True,3,3,0,MEMBER,0,1,11,217,67,284,13
34,True,1,1,0,MEMBER,1,7,10,57,19,76,11
16,True,322,322,25,CONTRIBUTOR,19,61,37,178,0,178,10
161,True,0,0,0,MEMBER,0,0,1,5,5,10,1
160,True,0,0,0,MEMBER,0,0,1,17,9,26,1
11,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
13,True,0,0,0,CONTRIBUTOR,0,2,5,16,0,16,1
165,False,19,19,0,MEMBER,1,0,4,101,24,125,13
21,True,79,79,10,CONTRIBUTOR,2,1,5,47,36,83,1
27,False,16,16,0,CONTRIBUTOR,0,2,5,44,12,56,4
5,True,2,2,0,CONTRIBUTOR,0,0,2,2,2,4,1
41,False,5,5,5,CONTRIBUTOR,1,0,3,0,28,28,1
28,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
161,True,0,0,0,MEMBER,0,0,1,1,1,2,1
162,True,0,0,0,MEMBER,0,0,1,1,1,2,1
161,True,0,0,0,MEMBER,0,0,2,2,2,4,1
7,False,0,0,0,MEMBER,0,0,1,5,7,12,4
7,False,0,0,0,MEMBER,1,0,1,5,7,12,4
35,False,2,2,0,CONTRIBUTOR,6,0,20,156,5,161,3
161,True,2,2,0,MEMBER,0,0,8,90,51,141,5
186,True,163,163,1,CONTRIBUTOR,6,0,7,10,4,14,1
161,True,19,19,0,MEMBER,0,0,1,15,11,26,3
161,True,0,0,0,MEMBER,0,0,1,1,1,2,1
14,True,4,4,4,CONTRIBUTOR,1,0,1,1,1,2,1
199,False,21,21,0,CONTRIBUTOR,2,4,3,57,43,100,5
168,True,0,0,0,MEMBER,0,1,1,11,7,18,1
161,True,0,0,0,MEMBER,0,0,2,15,35,50,3
8,True,1,1,1,MEMBER,1,4,5,8,3,11,3
14,True,0,0,0,MEMBER,0,2,0,0,0,0,0
107,True,1,1,0,MEMBER,0,0,3,38,15,53,3
5,True,48,48,0,CONTRIBUTOR,6,2,29,49,1,50,1
177,False,11,11,10,MEMBER,4,0,2,2,1,3,1
114,False,0,0,0,CONTRIBUTOR,3,5,11,133,8,141,3
198,True,5,5,0,CONTRIBUTOR,11,5,4,17,6,23,1
7,False,190,190,3,NONE,2,0,1,132,0,132,1
10,True,29,29,17,CONTRIBUTOR,3,0,4,5,5,10,2
7,False,30,30,30,CONTRIBUTOR,1,0,1,5,1,6,1
181,False,0,0,0,NONE,3,0,1,2,2,4,1
28,True,33,33,0,CONTRIBUTOR,0,0,2,16,0,16,1
7,True,22,22,0,CONTRIBUTOR,1,0,2,9,1,10,1
24,False,0,0,0,CONTRIBUTOR,0,0,10,25,1,26,2
11,True,22,22,0,CONTRIBUTOR,0,2,17,30,0,30,1
179,True,68,68,8,CONTRIBUTOR,3,0,3,8,1,9,2
8,True,8,8,0,CONTRIBUTOR,1,0,4,190,1,191,3
14,True,27,27,12,CONTRIBUTOR,2,0,6,240,0,240,1
177,True,5,5,0,MEMBER,0,0,1,593,593,1186,5
32,False,40,40,0,CONTRIBUTOR,3,0,8,25,1,26,2
167,True,90,90,0,MEMBER,0,0,26,850,669,1519,22
10,True,1,1,0,CONTRIBUTOR,0,0,1,30,0,30,1
7,True,10,10,0,CONTRIBUTOR,3,0,25,147,152,299,14
6,True,4,4,0,CONTRIBUTOR,1,0,6,18,1,19,2
14,True,4,4,0,CONTRIBUTOR,0,0,2,120,0,120,1
161,True,13,13,0,MEMBER,0,2,15,778,99,877,18
167,True,13,13,0,MEMBER,0,0,1,1,1,2,1
156,True,24,24,15,MEMBER,2,1,1,14,12,26,1
27,True,0,0,0,CONTRIBUTOR,2,0,3,231,1,232,3
96,True,15,15,0,CONTRIBUTOR,4,5,11,27,11,38,1
11,True,1,1,0,CONTRIBUTOR,0,0,1,5,1,6,1
12,True,3,3,0,MEMBER,0,0,0,0,0,0,0
170,True,18,18,0,MEMBER,0,0,6,84,15,99,5
156,True,48,48,0,MEMBER,0,3,9,415,60,475,10
8,True,0,0,0,MEMBER,0,0,0,0,0,0,0
167,True,2,2,0,CONTRIBUTOR,3,77,1,463,1,464,1
61,True,2,2,0,CONTRIBUTOR,2,0,7,0,5,5,1
165,False,19,19,18,NONE,2,2,7,7,1,8,1
5,False,1,1,1,CONTRIBUTOR,1,0,4,17,0,17,2
31,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
157,True,6,6,0,MEMBER,0,1,2,61,60,121,6
3,True,0,0,0,CONTRIBUTOR,1,0,43,3,2,5,1
4,True,28,28,7,CONTRIBUTOR,1,1,4,54,0,54,1
11,True,31,31,7,CONTRIBUTOR,1,4,7,1221,0,1221,4
26,True,0,0,0,CONTRIBUTOR,1,0,1,11,2,13,2
21,True,0,0,0,CONTRIBUTOR,0,0,8,7,1,8,1
52,True,15,15,0,CONTRIBUTOR,1,0,2,217,0,217,3
153,True,24,24,0,MEMBER,0,0,1,10,13,23,1
244,True,101,101,18,CONTRIBUTOR,11,0,17,330,4,334,12
194,True,17,17,6,CONTRIBUTOR,1,3,4,376,0,376,8
41,True,3,3,0,CONTRIBUTOR,0,0,1,25,1,26,1
171,True,143,143,3,CONTRIBUTOR,10,0,12,79,1,80,1
20,True,3,3,0,CONTRIBUTOR,0,0,1,1,1,2,1
8,False,15,15,0,CONTRIBUTOR,3,0,2,1,0,1,1
4,False,0,0,0,CONTRIBUTOR,1,1,1,1,0,1,1
8,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
10,True,26,26,0,CONTRIBUTOR,0,4,5,6,0,6,1
13,False,47,47,0,CONTRIBUTOR,8,0,4,1276,0,1276,5
8,True,0,0,0,MEMBER,0,0,0,0,0,0,0
6,True,0,0,0,MEMBER,0,0,0,0,0,0,0
21,False,261,261,7,CONTRIBUTOR,2,0,3,1511,1,1512,3
4,True,8,8,0,MEMBER,0,0,0,0,0,0,0
158,True,27,27,27,MEMBER,1,0,4,102,22,124,10
163,True,27,27,0,MEMBER,0,1,1,19,18,37,2
51,True,30,30,0,CONTRIBUTOR,0,1,40,4,1,5,1
179,False,73,73,6,CONTRIBUTOR,5,26,7,518,1,519,14
161,True,0,0,0,MEMBER,0,0,1,1,4,5,1
163,True,0,0,0,MEMBER,0,0,1,29,1,30,3
161,True,4,4,0,MEMBER,0,0,1,2,0,2,1
189,True,15,15,0,MEMBER,0,0,1,33,2,35,1
6,True,0,0,0,CONTRIBUTOR,2,0,1,6,0,6,1
6,False,0,0,0,CONTRIBUTOR,1,0,2,6,0,6,1
21,True,15,15,14,CONTRIBUTOR,2,0,1,1,1,2,1
162,False,4,4,0,NONE,0,0,1,1,0,1,1
19,True,5,5,0,MEMBER,0,0,1,174,887,1061,2
122,True,71,71,0,CONTRIBUTOR,0,0,1,17,0,17,2
168,True,82,82,82,MEMBER,1,0,14,802,53,855,18
176,True,98,98,0,MEMBER,0,3,3,29,3,32,7
161,True,1,1,0,MEMBER,0,0,4,67,94,161,9
13,False,156,156,0,CONTRIBUTOR,3,0,3,6,0,6,1
164,True,15,15,0,MEMBER,0,0,1,5,0,5,1
157,True,16,16,0,MEMBER,0,0,2,310,461,771,13
12,False,365,365,21,NONE,2,0,1,6,0,6,1
171,True,42,42,41,MEMBER,1,0,4,60,3,63,5
164,True,0,0,0,MEMBER,0,0,3,12,5,17,5
14,True,0,0,0,MEMBER,2,2,5,20,0,20,2
168,True,0,0,0,MEMBER,0,0,1,5,7,12,3
78,True,44,44,44,CONTRIBUTOR,1,0,1,1,1,2,1
163,True,44,44,0,CONTRIBUTOR,6,2,20,104,2,106,1
3,True,0,0,0,COLLABORATOR,0,0,2,12,12,24,1
161,True,0,0,0,CONTRIBUTOR,0,0,2,6,0,6,1
164,True,0,0,0,CONTRIBUTOR,1,0,24,18,0,18,1
3,True,0,0,0,COLLABORATOR,0,0,1,24,5,29,1
27,True,18,18,8,CONTRIBUTOR,1,0,2,2,2,4,1
32,True,45,45,2,CONTRIBUTOR,3,3,7,683,53,736,2
192,False,32,32,0,NONE,2,1,3,17,0,17,2
5,True,33,33,0,MEMBER,0,0,0,0,0,0,0
164,True,0,0,0,MEMBER,0,0,1,14,2,16,3
89,True,1,1,0,CONTRIBUTOR,6,1,2,1,1,2,1
190,True,10,10,0,MEMBER,0,0,2,14,55,69,2
165,True,0,0,0,MEMBER,0,0,1,100,24,124,3
163,True,0,0,0,MEMBER,0,0,1,1,0,1,1
49,False,18,18,6,NONE,4,1,2,17,0,17,2
2,True,1,1,0,MEMBER,0,0,0,0,0,0,0
3,True,1,1,0,MEMBER,0,0,0,0,0,0,0
10,True,0,0,0,MEMBER,0,0,0,0,0,0,0
15,True,1,1,0,MEMBER,0,0,0,0,0,0,0
197,True,15,15,12,MEMBER,2,0,19,1074,141,1215,27
164,True,0,0,0,MEMBER,0,0,1,9,3,12,1
144,True,145,145,27,CONTRIBUTOR,7,10,18,114,19,133,2
12,True,1,1,1,MEMBER,1,0,4,77,41,118,3
164,True,1,1,0,CONTRIBUTOR,0,0,1,1,1,2,1
27,True,3,3,3,CONTRIBUTOR,1,0,1,52,1,53,3
163,True,40,40,0,MEMBER,0,2,3,115,28,143,7
3,True,0,0,0,COLLABORATOR,0,0,4,38,5,43,1
18,True,0,0,0,CONTRIBUTOR,1,0,5,68,20,88,1
162,True,1,1,0,MEMBER,0,1,5,193,94,287,8
5,True,0,0,0,MEMBER,0,1,0,0,0,0,0
16,True,2,2,0,MEMBER,2,1,12,257,41,298,3
161,True,0,0,0,MEMBER,0,1,3,69,40,109,6
6,True,4,4,0,MEMBER,0,0,0,0,0,0,0
6,True,1,1,0,MEMBER,0,0,0,0,0,0,0
163,True,88,88,2,MEMBER,2,2,2,65,54,119,17
176,False,20,20,20,NONE,1,0,1,189,199,388,1
163,True,44,44,44,CONTRIBUTOR,1,0,1,112,0,112,3
173,True,1,1,0,MEMBER,0,0,1,5,2,7,1
158,True,31,31,0,MEMBER,0,0,1,20,1,21,2
156,True,0,0,0,MEMBER,0,0,1,4,4,8,2
178,True,0,0,0,CONTRIBUTOR,0,0,1,0,2,2,2
39,True,23,23,0,CONTRIBUTOR,0,0,1,1,0,1,1
209,True,38,38,0,CONTRIBUTOR,0,0,1,29,23,52,1
116,False,460,460,26,NONE,3,13,9,56,34,90,7
166,False,19,19,0,MEMBER,0,0,1,14,45,59,3
162,True,98,98,0,MEMBER,3,5,12,631,23,654,15
30,True,1,1,0,MEMBER,4,8,17,124,1,125,6
10,True,21,21,2,CONTRIBUTOR,3,0,5,211,1,212,3
63,True,1,1,1,CONTRIBUTOR,1,0,24,9,2,11,2
167,True,4,4,0,CONTRIBUTOR,1,0,4,17,0,17,2
161,False,38,38,0,CONTRIBUTOR,4,0,3,17,0,17,2
12,True,27,27,17,CONTRIBUTOR,1,0,4,90,1,91,3
3,True,0,0,0,COLLABORATOR,2,0,12,60,4,64,1
34,False,10,10,0,CONTRIBUTOR,5,0,8,18,1,19,2
163,True,11,11,0,MEMBER,0,0,1,59,21,80,4
38,True,4,4,0,CONTRIBUTOR,0,0,1,2,2,4,1
4,False,23,23,23,CONTRIBUTOR,1,0,1,2,1,3,1
181,True,42,42,15,CONTRIBUTOR,3,1,3,244,1,245,3
161,True,39,39,26,MEMBER,1,0,4,154,18,172,4
189,True,41,41,0,CONTRIBUTOR,0,0,2,109,52,161,1
14,True,137,137,0,CONTRIBUTOR,5,2,4,211,0,211,3
9,False,2,2,0,CONTRIBUTOR,0,4,2,160,14,174,3
13,False,46,46,3,CONTRIBUTOR,6,0,7,54,0,54,4
168,True,65,65,2,CONTRIBUTOR,2,2,3,18,0,18,1
20,True,8,8,8,CONTRIBUTOR,1,0,1,18,0,18,2
171,True,15,15,15,MEMBER,1,0,1,8,3,11,2
24,True,23,23,3,CONTRIBUTOR,2,0,9,81,59,140,1
25,True,4,4,0,CONTRIBUTOR,0,0,1,1,1,2,1
165,False,6,6,6,NONE,1,0,3,17,0,17,2
153,True,0,0,0,MEMBER,0,0,1,0,78,78,1
10,False,14,14,5,CONTRIBUTOR,8,0,5,22,0,22,2
159,False,2,2,2,MEMBER,1,0,3,36,13,49,3
1,False,0,0,0,MEMBER,0,0,3,36,13,49,3
23,True,3,3,0,CONTRIBUTOR,3,0,5,9,3,12,1
1,False,0,0,0,MEMBER,0,0,1,1,0,1,1
28,True,1,1,0,CONTRIBUTOR,1,0,3,2,2,4,1
120,True,48,48,3,CONTRIBUTOR,7,2,11,208,100,308,3
190,True,51,51,11,MEMBER,1,0,10,123,44,167,12
15,True,1,1,0,CONTRIBUTOR,0,5,1,149,7,156,5
165,True,1,1,0,MEMBER,0,2,1,12,11,23,72
164,True,6,6,2,MEMBER,2,4,6,22,7,29,4
160,True,0,0,0,MEMBER,0,0,3,3,5,8,2
164,True,3,3,0,MEMBER,0,2,2,67,76,143,18
39,True,3,3,0,CONTRIBUTOR,0,12,1,40,6,46,4
43,True,40,40,0,CONTRIBUTOR,6,6,10,33,16,49,11
25,True,47,47,0,CONTRIBUTOR,7,0,1,2,2,4,1
163,True,7,7,0,MEMBER,0,1,2,106,113,219,6
50,False,1,1,0,CONTRIBUTOR,0,13,0,0,0,0,0
45,False,0,0,0,CONTRIBUTOR,0,0,3,26,20,46,6
50,False,0,0,0,CONTRIBUTOR,0,0,2,16,37,53,6
36,True,31,31,7,CONTRIBUTOR,1,0,2,6,0,6,1
161,True,0,0,0,MEMBER,0,1,3,41,45,86,2
3,True,0,0,0,MEMBER,0,2,10,87,99,186,8
161,True,0,0,0,MEMBER,0,0,1,46,47,93,4
161,True,0,0,0,MEMBER,0,0,2,74,73,147,3
157,False,0,0,0,MEMBER,0,1,3,74,73,147,3
22,True,1,1,1,CONTRIBUTOR,2,0,3,1,1,2,2
165,False,0,0,0,CONTRIBUTOR,0,0,1,5,0,5,1
81,True,22,22,0,CONTRIBUTOR,1,0,1,2,0,2,1
9,True,23,23,0,MEMBER,0,0,0,0,0,0,0
161,True,0,0,0,MEMBER,0,0,1,1,0,1,1
153,True,20,20,0,CONTRIBUTOR,0,0,1,0,1,1,1
187,True,24,24,0,CONTRIBUTOR,0,0,4,236,0,236,3
201,True,34,34,8,CONTRIBUTOR,1,0,1,201,1,202,3
172,True,11,11,0,CONTRIBUTOR,0,0,1,6,0,6,1
173,True,18,18,18,NONE,1,0,8,43,7,50,1
65,True,106,106,19,CONTRIBUTOR,2,0,2,22,0,22,2
18,True,20,20,0,CONTRIBUTOR,0,0,1,6,0,6,1
40,True,27,27,0,CONTRIBUTOR,0,0,1,50,106,156,1
5,True,26,26,0,CONTRIBUTOR,0,0,1,1,1,2,1
18,True,4,4,4,CONTRIBUTOR,1,0,2,49,0,49,3
158,True,7,7,0,CONTRIBUTOR,0,0,3,19,1,20,1
174,True,214,214,179,MEMBER,2,0,9,52,87,139,7
90,True,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
83,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
9,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
105,True,10,10,10,CONTRIBUTOR,1,0,1,1,1,2,1
190,True,9,9,9,CONTRIBUTOR,1,0,1,1,1,2,1
11,True,87,87,0,MEMBER,0,0,0,0,0,0,0
5,False,261,261,0,MEMBER,1,0,14,67,66,133,7
24,True,2,2,1,MEMBER,1,4,8,385,6,391,8
162,True,11,11,0,MEMBER,7,0,5,20,42,62,150
177,True,0,0,0,MEMBER,0,0,1,25,6,31,9
13,True,24,24,10,MEMBER,3,2,19,285,25,310,14
204,True,11,11,11,CONTRIBUTOR,4,0,2,346,1,347,4
61,False,68,68,9,NONE,4,0,1,13,0,13,1
42,True,21,21,0,MEMBER,0,0,12,418,128,546,12
3,True,117,117,0,MEMBER,0,2,0,0,0,0,0
7,True,28,28,0,MEMBER,0,0,0,0,0,0,0
27,True,51,51,8,MEMBER,6,5,0,0,0,0,0
5,True,50,50,0,MEMBER,0,0,0,0,0,0,0
161,True,1,1,0,CONTRIBUTOR,0,0,1,12,0,12,1
5,True,0,0,0,MEMBER,0,0,0,0,0,0,0
160,True,6,6,0,MEMBER,0,0,1,13,11,24,1
67,False,13,13,13,CONTRIBUTOR,1,0,1,1,1,2,1
160,False,74,74,0,NONE,2,0,1,12,0,12,1
165,True,1,1,0,MEMBER,0,0,2,1,3,4,1
167,True,31,31,22,CONTRIBUTOR,3,3,5,23,0,23,1
215,False,35,35,0,NONE,3,0,1,3,6,9,1
11,True,45,45,0,MEMBER,0,4,4,202,155,357,4
9,True,41,41,0,MEMBER,0,7,7,202,161,363,5
172,True,90,90,0,CONTRIBUTOR,0,4,5,1222,0,1222,4
8,True,114,114,0,MEMBER,1,0,0,0,0,0,0
162,True,18,18,3,CONTRIBUTOR,3,0,2,212,0,212,3
202,False,38,38,38,NONE,1,0,1,34,0,34,3
16,False,19,19,16,CONTRIBUTOR,2,0,5,1010,1,1011,3
12,True,16,16,0,CONTRIBUTOR,0,0,5,3,3,6,1
58,True,75,75,0,MEMBER,1,0,0,0,0,0,0
81,True,33,33,9,CONTRIBUTOR,8,0,2,4,4,8,3
6,True,114,114,0,MEMBER,1,25,0,0,0,0,0
7,False,54,54,0,MEMBER,1,4,0,0,0,0,0
10,True,123,123,0,MEMBER,1,8,0,0,0,0,0
6,False,15,15,3,MEMBER,1,2,0,0,0,0,0
164,True,60,60,0,CONTRIBUTOR,0,0,1,1,1,2,1
14,True,2,2,0,CONTRIBUTOR,0,0,1,184,1,185,3
167,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
85,True,5,5,0,CONTRIBUTOR,0,0,3,371,0,371,3
2,False,9,9,9,MEMBER,1,0,0,0,0,0,0
9,False,11,11,0,NONE,1,0,1,11,0,11,1
157,True,2,2,0,MEMBER,0,0,1,15,25,40,1
46,True,19,19,0,CONTRIBUTOR,0,0,1,11,0,11,1
52,True,0,0,0,CONTRIBUTOR,0,0,2,2,0,2,1
86,True,52,52,0,MEMBER,0,4,50,625,535,1160,189
71,False,2,2,2,NONE,2,0,3,10,6,16,8
167,True,17,17,0,MEMBER,0,0,1,96,106,202,6
194,True,42,42,23,CONTRIBUTOR,2,0,1,2010,1,2011,3
5,True,1,1,0,MEMBER,0,0,0,0,0,0,0
11,True,218,218,27,CONTRIBUTOR,4,0,3,17,0,17,2
98,True,145,145,143,CONTRIBUTOR,5,17,5,68,3,71,3
163,True,27,27,0,MEMBER,0,8,2,808,779,1587,19
221,False,22,22,17,NONE,2,0,1,206,0,206,1
1,False,1,1,0,MEMBER,0,0,4,13,15,28,3
